set,index,formula,n_atoms,mean,max,unseen_element_atoms
OFF23 test sample,148,H4S2,6,0.35943813220817084,1.0,2
OFF23 test sample,149,C14H24N4S,43,0.053546532472757466,1.0,1
OFF23 test sample,150,C8H5BrN2O2S,19,0.1699553149337587,1.0,2
OFF23 test sample,151,C17H20N3O7P,48,0.042959595627522836,1.0,1
OFF23 test sample,152,C4H11P,16,0.08946191768819109,1.0,1
OFF23 test sample,153,C13H15F3N6O3,40,0.02157102296105512,0.07581307074116739,0
OFF23 test sample,154,C17H19N3O4,43,0.0182949189674207,0.20354301463096802,0
OFF23 test sample,155,C14H15N3O3S,36,0.05373801263373212,1.0,1
OFF23 test sample,156,C18H17ClF2N6O2S,47,0.07391570771966088,1.0,2
OFF23 test sample,157,CH6O,8,0.039794236768910654,0.05638035389435858,0
OFF23 test sample,158,C14H29N3,46,0.016831755302291813,0.040249622880532465,0
OFF23 test sample,159,C21H19F2N7O,50,0.015477038714424069,0.05811908127265708,0
OFF23 test sample,160,C7H11F6N,25,0.0108988143331614,0.03709112413220583,0
OFF23 test sample,161,C6H12O4,22,0.0177757772942945,0.036135716385583994,0
OFF23 test sample,162,C21H21NO6,49,0.017643781656008103,0.15360467593995075,0
OFF23 test sample,163,C15H22O4,41,0.031011957066424328,0.1466278945745968,0
OFF23 test sample,164,C15H15FN2O4S,38,0.05596892265486891,1.0,1
OFF23 test sample,165,C15H14N2O2S,34,0.06629426586684561,1.0,1
OFF23 test sample,166,C12H16N2,30,0.01958130190189344,0.0648063216316398,0
OFF23 test sample,167,C9H20,29,0.011554688580442767,0.018338072844298225,0
OFF23 test sample,168,C15H18Cl2N2O5S,43,0.0996119494567871,1.0,3
OFF23 test sample,169,C13H8BrClN4OS,29,0.16836531396165869,1.0,3
OFF23 test sample,170,C16H12F3N3O6S2,42,0.07379812502172281,1.0,2
OFF23 test sample,171,C11H15N3O5S,35,0.06059389049220759,1.0,1
OFF23 test sample,172,C5H4N4S,14,0.11147206049769712,1.0,1
OFF23 test sample,173,C13H16Cl3NO3S,37,0.1526996799059528,1.0,4
OFF23 test sample,174,C14H9N3O6S3,35,0.13172684762796813,1.0,3
OFF23 test sample,175,H6N2,8,0.06479241397041298,0.07305228432231825,0
OFF23 test sample,176,C18H18Br2N6O,45,0.08246096187725556,1.0,2
OFF23 test sample,177,C3H6O5,14,0.026419764518384372,0.04759609992882674,0
OFF23 test sample,178,C17H17FIN3,39,0.04522811660617024,1.0,1
OFF23 test sample,179,C19H14F2N4O2,41,0.015568630456744842,0.08990878395296764,0
OFF23 test sample,180,C10H5BrN2OS2,21,0.182907766132785,1.0,3
OFF23 test sample,181,C19H24ClFN4O,50,0.059221566244772254,1.0,1
OFF23 test sample,182,H10O5,15,0.05419849929191165,0.1465732431967871,0
OFF23 test sample,183,C10H13NO,25,0.019025680265303695,0.07090119433685238,0
OFF23 test sample,184,C15H19N3OS,39,0.07657871335091274,1.0,1
OFF23 test sample,185,C9H11Cl3N6O3,32,0.13114463060589707,1.0,3
OFF23 test sample,186,C5H14O2S,22,0.0782912296087738,1.0,1
OFF23 test sample,187,C6H14O,21,0.014935155389925778,0.04302253992230842,0
OFF23 test sample,188,C19H23N5O,48,0.029576931768723846,0.28047482658651945,0
OFF23 test sample,189,C12H17ClN2,32,0.04728818717621327,1.0,1
OFF23 test sample,190,C16H17N3O3S2,41,0.08223709089103107,1.0,2
OFF23 test sample,191,C5H12O2,19,0.023275445654563708,0.054364915478271825,0
OFF23 test sample,192,C8H10N4O4,26,0.023095599237631364,0.11169288071521999,0
OFF23 test sample,193,C21H16N2OS,41,0.035029605894891486,1.0,1
OFF23 test sample,194,C15H24O7S,47,0.0438377174811675,1.0,1
OFF23 test sample,195,C6H14N2O2,24,0.010399621943666485,0.024907290197812237,0
OFF23 test sample,196,C6H7NOS2,17,0.1430736322549502,1.0,2
OFF23 test sample,197,C21H18BrN5O2S,48,0.07573682150471345,1.0,2
OFF23 test sample,198,C4H12O2,18,0.012999437828405477,0.04610095558479854,0
OFF23 test sample,199,CH3F3O,8,0.028902099735161363,0.06697578158983641,0
OFF23 test sample,200,C8H10N2,20,0.03311143713508079,0.08923470735352557,0
OFF23 test sample,201,C4H12O,17,0.014845827116090242,0.04031006228951284,0
OFF23 test sample,202,C6H15NO2,24,0.014821156284443549,0.046852658418224724,0
OFF23 test sample,203,C5H14O,20,0.015073843580041634,0.0445049203179495,0
OFF23 test sample,204,C21H24N2O2,49,0.07290854969202214,0.27611387577345936,0
OFF23 test sample,205,C10H12OS2,25,0.1364387221967106,1.0,2
OFF23 test sample,206,C16H12Cl2N2O3,35,0.0831803127952449,1.0,2
OFF23 test sample,207,C6H11NO3S,22,0.07117420949375691,1.0,1
OFF23 test sample,208,C12H26N2O,41,0.029107288971697377,0.1401383111355593,0
OFF23 test sample,209,C5H12F2N2,21,0.02188185707842618,0.03947027105226475,0
OFF23 test sample,210,C10H19NO4S,35,0.05975098004150462,1.0,1
OFF23 test sample,211,C10H5Cl3O2S,21,0.238672927145196,1.0,4
OFF23 test sample,212,C23H16F3N5O2S,50,0.0481686671525235,1.0,1
OFF23 test sample,213,C8H10O3,21,0.01725811663511531,0.043086741677081486,0
OFF23 test sample,214,C5H14O3,22,0.014602848107958583,0.04610311009861545,0
OFF23 test sample,215,C2H6O,9,0.051855519967861675,0.22238394517012994,0
OFF23 test sample,216,C13H10N2,25,0.006157798518734872,0.027320804002076815,0
OFF23 test sample,217,H4OS,6,0.20294785586929232,1.0,1
OFF23 test sample,218,C4H8N2O,15,0.05264355429068726,0.26741595047333633,0
OFF23 test sample,219,C22H17IN4S2,46,0.09385012368156001,1.0,3
OFF23 test sample,220,C10H15O3PS2,31,0.12589230187909156,1.0,3
OFF23 test sample,221,H5NO,7,0.05526905782771464,0.06942126984732955,0
OFF23 test sample,222,C3H3N5S,12,0.1599166956249455,1.0,1
OFF23 test sample,223,C12H23N5O,41,0.017298730867776543,0.08572484404661651,0
OFF23 test sample,224,C15H16N4O3S3,41,0.12270992719670483,1.0,3
OFF23 test sample,225,C13H10N4O2,29,0.02540729607537147,0.26939717822833886,0
OFF23 test sample,226,C6Cl4INO2,14,0.4608779465121081,1.0,5
OFF23 test sample,227,C20H14N4O6S,45,0.05262564488384685,1.0,1
OFF23 test sample,228,C19H12FN5O,38,0.01657440206895026,0.08815551543917077,0
OFF23 test sample,229,C10H18S,29,0.09773881216662327,1.0,1
OFF23 test sample,230,C22H20N4O3S,50,0.0531129453837905,1.0,1
OFF23 test sample,231,C20H19N3OS2,45,0.07001365440298049,1.0,2
OFF23 test sample,232,C16H23NO3,43,0.026650347577154305,0.06926573488913013,0
OFF23 test sample,233,C19H10BrCl2N3OS,37,0.14252003747661496,1.0,4
OFF23 test sample,234,C20H17N5O7S,50,0.04269527078047268,1.0,1
OFF23 test sample,235,C15H21N3OS2,42,0.06562684312159132,1.0,2
OFF23 test sample,236,C8H10O3,21,0.015404353491240655,0.039897509187473146,0
OFF23 test sample,237,H5NO,7,0.13048273324127865,0.32838918300539155,0
OFF23 test sample,238,C9H11NO,22,0.01573195820448454,0.04592791282234854,0
OFF23 test sample,239,C15H14F3NO2S,36,0.047326375482599124,1.0,1
OFF23 test sample,240,C8H12,20,0.021997683901388614,0.11866069493619336,0
OFF23 test sample,241,C4H6S2,12,0.22547658837059215,1.0,2
OFF23 test sample,242,C18H13Cl2N7OS,42,0.1176636659768452,1.0,3
OFF23 test sample,243,C12H16N2O,31,0.022174941865274262,0.08828060242618552,0
OFF23 test sample,244,C20H14O7,41,0.040170740922194,0.31763813179743394,0
OFF23 test sample,245,C2H9NO,13,0.019674061697061908,0.046078293747606525,0
OFF23 test sample,246,H6N2,8,0.061256911056690885,0.07294795184129832,0
OFF23 test sample,247,C20H19N3,42,0.011662147762027508,0.036839871256376444,0
OFF23 test sample,248,C10H8ClIO2,22,0.11593351967349073,1.0,2
OFF23 test sample,249,C12H22N4O4S,43,0.04889492381162914,1.0,1
OFF23 test sample,250,C7H12N2O2S2,25,0.1096358780161387,1.0,2
OFF23 test sample,251,C4H11N,16,0.013887435513477292,0.02150880092088525,0
OFF23 test sample,252,C4H10N2,16,0.01736935909178955,0.054368862596678946,0
OFF23 test sample,253,C23H23N3O,50,0.011903415258991735,0.04547158050639577,0
OFF23 test sample,254,C18H21NOS,42,0.05548271291116334,1.0,1
OFF23 test sample,255,C11H18N2O2,33,0.019414455177465827,0.04469742369310681,0
OFF23 test sample,256,C5H12O,18,0.016504412023172297,0.04050533670671852,0
OFF23 test sample,257,C19H23N5,47,0.011613520784388211,0.028145824518545193,0
OFF23 test sample,258,C5H12OS,19,0.08935834069089836,1.0,1
OFF23 test sample,259,C2H6O,9,0.023256266237029637,0.044957465004472064,0
OFF23 test sample,260,C6H16S4,26,0.1899303679388789,1.0,4
OFF23 test sample,261,C12H11ClN2O2S,29,0.11938897250491434,1.0,2
OFF23 test sample,262,C23H23N3O,50,0.014003140811938632,0.08523984558191966,0
OFF23 test sample,263,C14H22O4S,41,0.05363482107944734,1.0,1
OFF23 test sample,264,C7H14N2,23,0.015935544174071132,0.02975517737400224,0
OFF23 test sample,265,C11H13IN3O2P,31,0.15527651322297184,1.0,2
OFF23 test sample,266,CH6O2,9,0.029317574455751068,0.046101682843302516,0
OFF23 test sample,267,C21H22ClNO4,49,0.03966373660273561,1.0,1
OFF23 test sample,268,C13H11F3N4O,32,0.013113541723050202,0.03532228894359202,0
OFF23 test sample,269,C2H6N2O2,12,0.017501683382504008,0.026871276121552157,0
OFF23 test sample,270,C8H8,16,0.019674478025872383,0.1012863019593141,0
OFF23 test sample,271,C16H22N2O3,43,0.02549626855033096,0.225430050799587,0
OFF23 test sample,272,C8H12N4,24,0.03343597971168471,0.15503884983567173,0
OFF23 test sample,273,C15H14O,30,0.09532776058474715,0.30076601450776175,0
OFF23 test sample,274,C7H9BrN2O2S,22,0.16053866350154875,1.0,2
OFF23 test sample,275,H6N2,8,0.06139678967285411,0.06972744628892902,0
OFF23 test sample,276,C20H20BrN3O2S2,48,0.09357852196462473,1.0,3
OFF23 test sample,277,C4H9NO,15,0.013320272816558832,0.03517236497706411,0
OFF23 test sample,278,CH4O3,8,0.036909610158793,0.06631351961491017,0
OFF23 test sample,279,C2H8O2,12,0.023172326507691726,0.04930357791150908,0
OFF23 test sample,280,C15H23NO4,43,0.019295248993430762,0.047591109163132805,0
OFF23 test sample,281,C18H15N5O2,40,0.01519942315162966,0.05091975406104676,0
OFF23 test sample,282,C14H18NO7P,41,0.05692964952563057,1.0,1
OFF23 test sample,283,C25H16FN3O4,49,0.016249068152267298,0.09439859595245892,0
OFF23 test sample,284,C4H10Cl2,16,0.149569935803684,1.0,2
OFF23 test sample,285,C7H9F2NO2,21,0.020019200508366666,0.07011277997021292,0
OFF23 test sample,286,C19H20Cl2N2O6S,50,0.09263834805526296,1.0,3
OFF23 test sample,287,C2F4S2,8,0.35001821319476695,1.0,2
OFF23 test sample,288,C17H22N6O2,47,0.02013076101740242,0.12464633160463667,0
OFF23 test sample,289,H4OS2,7,0.3183793707963371,1.0,2
OFF23 test sample,290,C2H4O2,8,0.02945367860277795,0.053939298493208665,0
OFF23 test sample,291,C23H18F3NOS,47,0.039705580431641414,1.0,1
OFF23 test sample,292,C4H12S2,18,0.21192034230032797,1.0,2
OFF23 test sample,293,C17H20O7,44,0.023269631452497993,0.1723060731400523,0
OFF23 test sample,294,C12H56N2O22,92,0.05197633399235152,0.24003424094386894,0
OFF23 test sample,295,CH3Br3O,8,0.42791299981605835,1.0,3
OFF23 test sample,296,C15H10NO4P,31,0.08225909781303539,1.0,1
OFF23 test sample,297,C5H12O2,19,0.02029139683646063,0.13857545680673855,0
OFF23 test sample,298,C19H18ClN5,43,0.038475975012493835,1.0,1
OFF23 test sample,299,C18H22F3N3,46,0.016114751190353736,0.1245478363287339,0
rosuvastatin,0,C22H28FN3O6S,61,0.03877247478124696,1.0,1
